,datadate,ticker,after-tax interest coverage,interest coverage ratio,cash flow/ total debt,operating CF/ current liabilities,operating margin before dep.,operating margin after dep.,return on equity,return on capital employed,LTD/ total assets,total debt/ total assets,book/ market,interest/ average LTD,interest/ average total debt,cash balance/ total liabilities,inventory/ current asset,receivables/ current asset,total debt/ EBITDA,short-term debt/ total debt,current libilities/ total liabilities,LTD/ total liabilities,profit before dep./ current liabilities,free cash flow/ operating cash flow,total liabilities/ total tangible assets,LTD/ book equity,total debt/ capital,total debt/ equity,cash ratio,quick ratio,current ratio,cash conversion cycle,inventory turnover,asset turnover,receivables turnover,payables turnover,sales/invested capital,sales/stockholders equity,sales/working capital,accruals/average assets,price/ book,trailing P/E to growth ratio,shillers cyclically adjusted P/E ratio,enterprise value multiple,"price/ operating earnings (Basic, Excl. EI)","price/ operating earnings (Diluted, Excl. EI)","P/E (Diluted, Excl. EI)","P/E (Diluted, Incl. EI)",price/ sales,price/ cash flow,dividend payout ratio,net profit magin,gross profit margin,pre-tax profit margin,return on assets,effective tax rate,after-tax return on average common equity,after-tax return on invested capital,after-tax return on average stockholders' equity,pre-tax return on net operating assets,pre-tax return on total earning assets,gross profit/ total assets,common equity/invested capital,LTD/ invested capital,total debt/ invested capital,capitalization ratio,cash flow margin,dividend yield,splticrm,rating,prev_rating,rating_diff
173,2013-11-30,RRD,-3.2665862484921595,-0.09018830525272548,-0.26717557251908397,0.15068493150684925,-0.0826446280991735,-0.05555555555555547,82.96428571428571,0.28873239436619724,0.09756097560975596,0.1696113074204948,-0.986,0.0547945205479452,0.1212121212121211,-0.017857142857142905,0.011494252873563315,-0.01388888888888895,0.014079785450888282,-0.5625,-0.07565789473684204,-0.004166666666666652,-0.0017035775127768327,0.07034482758620686,0.18160801438479313,32.97042093287827,0.25094577553593944,31.824023813692868,0.053763440860215006,0.05094991364421442,0.05278174037089878,-0.1462956239454969,0.03441945846718686,0.17614091273018406,0.04498594189315841,-0.056031226391337174,0.36526410026857636,32.033095238095235,-0.08296653101901841,1.193877551020408,25.673633440514468,-4.0,-0.8275123885034688,0.029544521953221103,0.921146749929038,0.9241224375175514,-0.89340910884837,-0.89340910884837,0.7142857142857144,0.6130573248407643,0.0,16.749999999999996,-0.03879310344827591,4.538461538461538,0.06802721088435382,0.0,77.36666666666667,-4.095238095238095,77.36666666666667,0.029090909090908834,0.039735099337748325,0.12758620689655187,-0.9586466165413534,0.34931506849315075,0.27385377942998756,0.34924965893588,-1.6222222222222222,-0.40654699049630416,BB-,-0.11111111111111116,-0.09999999999999998,0.0
174,2016-10-31,RRD,-1.6753592336349121,-0.26761074800290485,0.03125,-0.5166666666666666,-0.18018018018018023,-0.1911764705882354,-1.0408336877924287,-0.3715846994535519,-0.002020202020202033,-0.08660624370594161,23.42857142857143,0.025974025974025983,-0.08108108108108092,-0.1636363636363637,0.13636363636363646,0.023474178403755985,0.4370247933884299,2.3333333333333335,0.3096085409252667,-0.020920502092050097,-0.4180887372013651,-0.2577319587628867,-0.005869565217391126,-0.9478008484036615,-0.11491935483870963,-0.9465800339275998,-0.3673469387755103,-0.16926869350862794,-0.14430894308943099,0.33139869411853007,-0.2625174293319813,-0.15180394826412535,-0.1894170403587444,-0.1760704281712685,-0.21049180327868855,-0.9504429179971025,0.2833725774316247,-0.7302325581395348,-0.9588933759267073,0.0,0.08141806481268676,0.6594260661618174,-0.3360716290889749,-0.34417233427712424,-5.1075977488151665,-3.4800799763033177,-0.5740740740740741,-0.37660414610069104,2.1247637051039696,-1.0985915492957747,-0.04035874439461884,-1.2361111111111112,-0.286624203821656,0.47256097560975596,-1.0408336877924287,-1.6076923076923078,-1.0408336877924287,-0.21908127208480555,-0.3121019108280255,-0.1865443425076453,14.909090909090908,-0.166497461928934,-0.07101167315175105,-0.166835187057634,-3.1785714285714284,2.1316725978647684,B+,-0.125,-0.11111111111111116,0.0
175,2012-02-29,SBUX,0.48914382506929477,0.2629302083618541,-0.016333938294010864,-0.31310211946050104,0.036144578313252795,0.11206896551724133,0.171875,0.043887147335423204,-0.17582417582417587,-0.10502283105022825,-0.29230769230769227,0.03333333333333344,0.15000000000000013,0.59375,0.08407079646017701,-0.12173913043478257,-0.1651090342679128,,0.07343750000000004,-0.08612440191387549,0.04621435594886947,-0.22464698331193844,0.13035381750465547,-0.245398773006135,-0.1071428571428572,-0.17519181585677746,0.48571428571428577,0.29695885509838993,0.3310249307479225,0.4413005818860214,-0.31478700163844886,-0.029772329246935292,-0.1385483345991103,-0.1362676909235615,-0.071346814193056,-0.10559006211180122,-0.513462515422019,-0.8930817610062893,0.5869565217391304,-0.34597156398104256,0.6161650217617851,0.3991515618974162,0.5261175033092353,0.5113099921321795,0.35397653194263357,0.35397653194263357,0.8160919540229883,1.6756756756756754,2.5543478260869565,0.3291139240506329,0.06849315068493156,0.28333333333333344,-0.0033783783783783994,0.03322259136212624,0.171875,0.19213973799126638,0.171875,-0.0025706940874036244,0.03952569169960474,0.03733333333333344,0.037339556592765444,-0.2142857142857143,-0.20714285714285718,-0.2142857142857143,0.13533834586466154,-0.38053097345132736,A-,0.1875,0.1428571428571428,0.5
176,2016-12-31,SBUX,-0.08797373455353907,0.016389888566101574,0.0,0.4109396914446004,0.31976744186046524,0.4031007751937983,0.5933333333333333,0.31231231231231216,2.3466666666666667,0.5025510204081631,-0.4565217391304348,-0.5161290322580645,-0.5942028985507246,-0.6246498599439776,0.18367346938775508,0.5940594059405939,1.7798507462686564,inf,-0.21542940320232895,0.9842931937172774,-0.0009398496240602405,0.13410596026490085,0.5329489291598024,3.414634146341464,1.422857142857143,1.2232558139534881,-0.5211538461538462,-0.4868965517241379,-0.4552549427679501,-0.1349852071005917,0.12224768357078797,-0.04211793020457266,-0.09779596977329974,-0.1395777412763911,-0.036976170912079054,0.3241959064327484,13.885739856801909,6.705882352941177,0.7894324853228962,-0.9782608695652174,-0.1509226421893075,0.17840407938257985,0.9394182012276489,0.901542265894449,1.0098356145539582,1.0098356145539582,0.2641572285143239,-0.3208510965164958,0.3516819571865444,0.25714285714285734,0.2435897435897434,0.27922077922077926,0.22372881355932206,0.05787781350482324,0.6066666666666667,0.28937728937728924,0.6066666666666667,1.0824742268041239,0.6539923954372622,0.11053984575835463,-0.2722159730033745,2.1999999999999997,2.5675675675675675,2.1999999999999997,0.19867549668874163,0.2857142857142856,A,0.1578947368421053,0.1875,0.0
177,2012-08-31,SEE,-0.6214039125431531,-0.5032495055100311,-0.7142857142857143,-0.6527777777777777,-0.17880794701986757,-0.2857142857142856,-1.0188679245283019,-0.3006993006993006,0.5735849056603772,0.28985507246376785,0.6111929307805597,-0.22935779816513757,-0.2314814814814814,-0.609442060085837,0.05859375,0.25914634146341453,1.2836398838334948,-0.3571428571428572,-0.36764705882352944,0.22621564482029588,-0.15573770491803285,-0.6000000000000001,0.8236403646651997,1.1962134251290881,0.5158924205378974,1.0008110300081103,-0.3816326530612245,-0.0969202898550725,-0.07687120701281192,-0.07645270308455687,-0.006581167735403404,-0.15783274440518258,-0.11238152550022562,-0.31362583152701995,-0.1485809682804674,0.3076517150395779,0.35100821508588487,-0.19999999999999996,-0.18278529980657643,0.0,0.2128518008266087,0.09638080251770265,0.5780860518044868,0.5325560715344333,0.0,23.266643992857748,-0.3146853146853146,1.0418677042801558,0.809667673716012,-1.0185185185185186,0.13114754098360648,-0.9859154929577465,-0.20769230769230773,0.22568093385214016,-1.0188679245283019,-0.48571428571428565,-1.0188679245283019,-0.08211143695014667,-0.13259668508287292,-0.050193050193050204,-0.3481012658227849,0.5962059620596205,0.5909090909090908,0.6005434782608694,-0.5348837209302325,0.17041800643086824,BB-,-0.11111111111111116,-0.09999999999999998,0.0
178,2013-12-31,SEE,-0.6778115501519757,0.057451649601820254,0.0869565217391306,1.4299999999999997,0.040322580645161255,0.07058823529411762,66.5,0.1299999999999999,0.18225419664268583,0.1910112359550562,-0.7038391224862889,0.011904761904761862,-0.02409638554216864,-0.05494505494505497,-0.11439114391143923,-0.01937046004842602,-0.013353115727002929,3.5555555555555562,0.056478405315614655,-0.039655172413792905,-0.0461165048543688,1.661290322580645,0.1646267884847441,0.9490595611285266,0.2645161290322582,1.2650993109039317,-0.10561056105610556,0.006018054162487463,-0.03506208911614317,0.025407237880771927,0.043655512145405195,0.1454545454545455,-0.036949152542372854,-0.009256234346074144,0.2872549019607842,1.178369652945924,0.04787175234936436,2.7916666666666665,3.5739644970414206,0.0,-4.259310344827586,0.10716421480684124,0.9986951445642471,1.0326220101863193,-3.1132556755377943,-1.322449194113525,1.2321428571428572,-0.16601875142922473,0.0,32.0,0.037681159420289934,-59.0,0.009708737864077666,0.0,84.99999999999999,-0.6481481481481481,84.99999999999999,0.14696485623003186,-0.019108280254777066,0.19512195121951215,-0.4101941747572815,0.28522920203735147,0.3260504201680674,0.28522920203735147,-0.875,-0.5796703296703297,BB,0.125,-0.11111111111111116,-2.0
179,2011-12-31,SNDK,-0.21628479737293826,-0.1620440992927472,1.07725321888412,0.10535876475930972,0.05862068965517242,0.1200000000000001,-0.1646090534979423,-0.09865470852017932,0.07647058823529407,-0.07584269662921339,0.32952380952380933,-0.013333333333333308,0.05714285714285694,0.12098765432098757,-0.3561643835616439,0.12380952380952381,0.2028301886792454,-1.0,-0.20975609756097557,0.23777777777777787,0.22505462490895844,-0.07684098185699051,0.6737943585077344,0.10162601626016277,-0.02298850574712641,-0.1155234657039712,0.4164979757085021,0.4096681687832855,0.2822399999999998,-0.29185428347325915,0.447048856255295,-0.15340086830680177,-0.20159059474412178,0.15103492884864167,-0.20372526193247953,-0.18825722273998136,-0.1816546762589929,-0.9230769230769231,-0.31215900233826965,-3.4166666666666665,-3.532685735450092,0.2796815507095882,-0.0815637065637067,-0.08705863931730995,-0.21322028575914587,-0.21322028575914587,-0.17846497764530556,-0.13944810829573062,,0.023255813953488413,-0.03490759753593431,0.027667984189723382,-0.09134615384615374,-0.38636363636363635,-0.17408906882591102,-0.16746411483253587,-0.17408906882591102,-0.09607843137254901,0.031609195402298784,-0.18397626112759646,-0.01872659176029967,0.08040201005025116,0.014150943396226356,0.08040201005025116,-0.011029411764705843,,BB,0.125,0.33333333333333326,-0.5
180,2014-06-30,SNDK,0.32939720026664143,0.7039304923458831,0.09297520661157033,0.07641741988496298,0.0912052117263844,0.02499999999999991,-0.20197044334975367,0.0796019900497511,-0.22404371584699456,-0.11854103343465061,-0.4484240687679083,0.0,-0.14864864864864857,-0.008810572687224627,0.24822695035460995,0.6016949152542375,-0.3509803921568627,inf,0.4537037037037035,-0.2531418312387793,-0.06658739595719376,0.025433526011560792,-0.6058711606414787,-0.36900369003690037,-0.18039215686274512,-0.1673469387755102,-0.31654162200785996,-0.2292938099389712,-0.1971549787871224,0.7665784669661355,-0.24375487900078063,0.09401709401709413,-0.3328713728886964,-0.054650182635571865,0.1257309941520468,0.03444316877152698,0.16208791208791218,62.0,0.874787535410765,29.586206896551722,-0.750809298120833,0.08628617798214777,0.7521457348046945,0.7664008232570105,1.1573538215924963,1.1573538215924963,0.6748299319727891,0.3324594131289704,inf,-0.17727272727272725,0.1340425531914895,0.02692307692307705,0.13756613756613745,1.8888888888888888,-0.2058823529411764,-0.13218390804597702,-0.2058823529411764,0.05206073752711493,-0.005571030640668551,0.24,0.08142493638676829,-0.32558139534883723,-0.20465116279069762,-0.32558139534883723,-0.048327137546468446,,BB+,0.11111111111111116,0.125,0.0
181,2016-11-30,STZ,0.15154693235448358,1.4657994125052456,0.029850746268656803,-0.22055674518201296,0.8100558659217878,1.056338028169014,-0.11173184357541899,0.846153846153846,0.028761061946902755,-0.06987577639751563,-0.6538987688098494,-0.16129032258064524,-0.2142857142857143,10.0,-0.10806697108066976,-0.15358361774744023,-0.36090641120117906,3.838709677419355,0.5416666666666667,-0.030882352941176472,0.12235817575083408,-0.5128504672897196,-0.1926023778071334,-0.13786213786213775,-0.02284710017574676,-0.16252072968490883,6.214285714285714,-0.4568245125348189,-0.5509229789942711,-0.43485299509672937,0.5233870967741936,-0.05491990846681927,0.5518021939752742,-0.056496427626356094,-0.11433447098976102,-0.19984686064318535,2.2301790281329925,2.5,0.7975206611570249,0.0,-0.8898736786313712,0.30962376237623745,1.8836558638377245,1.931336405529954,2.098186590312575,2.098186590312575,2.3096774193548386,1.6282973621103123,inf,0.0,0.2632911392405062,0.48484848484848486,0.7692307692307694,-20.53333333333333,-0.15596330275229364,-0.10084033613445376,-0.15596330275229364,1.737142857142857,1.5669291338582676,0.11956521739130421,0.10690423162583507,-0.09981851179673329,0.026362038664323295,-0.09255898366606174,-0.028846153846153744,,BBB-,0.19999999999999996,0.11111111111111116,1.0
182,2012-07-31,SVU,-0.03280609256004685,-0.07208765859284894,-0.19266055045871566,-0.11801242236024856,-0.08000000000000007,-0.08000000000000007,1.0550918196994994,-0.03125,0.06263048016701478,0.10801393728222997,-0.8996960486322189,-0.13414634146341475,-0.11842105263157887,0.0,0.030721966205837115,-0.04054054054054057,0.17440660474716196,-0.24,-0.022508038585209,-0.023300970873786464,-0.16666666666666674,-0.4688057040998218,-0.010869565217391242,2.2483557782649544,0.1395631067961165,2.3229603353756856,0.02083333333333326,0.0031948881789136685,0.0636160714285714,0.40411104047467683,-0.16498617661408355,-0.029471134436818702,-0.12172698958221462,-0.1349565532223026,0.07356051703877786,1.9120564990751636,,-0.05555555555555547,5.721271393643031,,-0.823966065747614,0.06692307692307686,-0.5041740152851264,-0.5041740152851264,-0.5482070601367378,-0.5242081763638899,-0.37142857142857155,-0.5643224699828473,0.0,-0.07500000000000007,-0.0755555555555556,0.026315789473684292,-0.0847457627118644,0.0,1.0550918196994994,0.02020202020202011,1.0550918196994994,-0.23287671232876705,-0.2222222222222221,-0.10573476702508966,-0.6302521008403361,0.1968503937007875,0.17496962332928323,0.1968503937007875,-0.6,0.0,B,-0.1428571428571429,-0.125,0.0
183,2013-03-31,SVU,-0.58328285887341,-0.44188937228091985,0.0,-0.07394366197183089,-0.23913043478260865,-0.4347826086956522,0.5060926076360681,-0.5483870967741935,0.04125736738703334,0.04716981132075482,-0.7878787878787878,-0.2957746478873239,-0.28358208955223885,-0.1333333333333333,0.0044709388971684305,0.028169014084507005,0.82798769771529,-0.19298245614035092,-0.05921052631578949,0.007952286282306265,-0.4207792207792208,-0.221476510067114,0.008372579801151137,17.975125337446972,0.0628328008519703,34.558784996846036,-0.08163265306122458,0.009554140127388644,0.02098635886673672,0.46906127376999684,-0.22309864641152988,-0.25083194675540765,-0.27819898258657794,-0.22015276760489688,-0.22329246935201397,24.431920545097586,,-0.3176470588235294,2.618649205771796,,0.7289156626506021,0.6995313626532085,-18.76144178325824,-18.76144178325824,3.5024706609017917,3.5780058651026394,0.4545454545454546,1.3661417322834644,0.0,-0.3513513513513513,-0.1826923076923076,-0.3076923076923077,-0.41666666666666663,0.0,1.0755483346872463,-0.6732673267326732,1.0755483346872463,-0.5982142857142858,-0.6000000000000001,-0.38476953907815636,-0.9659090909090909,0.0932017543859649,0.08066184074457072,0.0932017543859649,-4.166666666666666,0.0,B+,0.16666666666666674,-0.1428571428571429,-2.0
184,2014-06-30,SWN,-0.22767026423520653,-0.1956295525494277,-0.23035714285714293,0.1624299870745367,-0.07931570762052886,-0.11904761904761907,-0.18500000000000005,-0.1405228758169934,0.15048543689320382,0.10379241516966076,0.4024896265560167,-0.08196721311475408,-0.08196721311475408,0.25,0.09999999999999987,0.6370370370370371,0.2993920972644375,0.0,-0.2857142857142857,0.04634146341463419,0.12631154156577873,-0.7316176470588236,0.052810902896081924,0.1898734177215189,0.11444141689373288,0.2251984126984128,0.588235294117647,-0.0957446808510638,-0.09100101112234582,,0.39638666954581425,-0.034979423868312765,-0.17794408065689638,0.28108369617803586,-0.007246376811594013,0.07048008171603692,0.0,0.011428571428571344,-0.21191695874898897,0.0,-0.04304476269989077,-0.3342348223444932,-0.07659227739803542,-0.0877828458992933,-0.07110276361684997,-0.07110276361684997,-0.22842731039452346,-0.18734397047650053,,-0.18000000000000005,-0.07931570762052886,-0.15571776155717765,-0.11550151975683898,0.07068062827225119,-0.1098039215686274,-0.20833333333333337,-0.1098039215686274,-0.20463320463320467,-0.16289592760180993,-0.11501597444089451,-0.07234042553191478,0.18493150684931514,0.18835616438356162,0.1808873720136519,-0.09894736842105256,,BBB,0.16666666666666674,0.19999999999999996,0.0
185,2015-01-31,SWN,-0.016744970485483623,0.012327828932349183,0.0,0.03632320237212738,-0.01858108108108114,-0.04594594594594603,-0.13496932515337434,-0.049429657794676896,-0.09282700421940926,-0.016274864376130238,0.4881656804733727,0.017857142857142794,0.017857142857142794,-0.19999999999999996,0.036363636363636376,0.12518853695324283,-0.06198830409356715,0.0,-0.022222222222222254,-0.07925407925407923,0.005732712289501896,-1.3972602739726028,-0.032362459546925626,-0.13031914893617014,-0.05378973105134466,-0.03481781376518234,-0.07407407407407396,-0.10823529411764699,-0.10567296996662956,,0.13546391752577325,-0.01705756929637514,0.01947148817802513,-0.0060422960725075026,0.0029197080291971655,-0.03530534351145054,0.0,0.02824858757062154,-0.47998631542935344,0.0,-0.544888680099995,-0.0015408320493066618,-0.4450708368057258,-0.4450708368057258,-0.4449258617369536,-0.4449258617369536,-0.4468830259164137,-0.45331908641645524,,-0.07317073170731703,-0.01858108108108114,-0.07492795389048978,-0.044673539518900185,0.0,-0.11013215859030834,-0.10526315789473695,-0.11013215859030834,-0.07766990291262132,-0.07027027027027033,-0.032490974729241895,0.03975535168195732,-0.07514450867052014,-0.0778097982708933,-0.07514450867052014,-0.0210280373831776,,BBB-,-0.1428571428571429,0.16666666666666674,-2.0
186,2016-02-29,SWN,-3.02438127909826,-0.8762685108622116,-0.37122969837587005,-0.20064377682403434,-0.16523235800344227,-0.6118980169971671,-8.26241134751773,-0.8160000000000001,1.711627906976744,0.3216911764705881,0.636182902584493,0.26315789473684204,-0.22807017543859653,-0.25,-0.8596491228070176,0.11528150134048243,2.8815461346633415,-1.0,-0.3125,1.0531645569620252,-0.23441396508728174,-5.758620689655173,0.29264214046822756,5.336391437308868,0.8010335917312659,1.1426174496644297,-0.16000000000000003,-0.27176781002638517,-0.308457711442786,,0.8317595787179954,-0.4099783080260303,-0.09314151060399356,0.029635258358662542,-0.3493449781659389,0.35806132542037594,0.0,1.9285714285714288,-0.35065789473684217,0.0,-1.138501806385018,-0.3070987654320988,0.3800353356890458,0.3800353356890458,-1.0409366869037293,-1.0409366869037293,-0.6964964119881807,-0.6518446127534816,,-8.652631578947368,-0.16523235800344227,-7.523364485981308,-0.525179856115108,0.0,-7.648514851485148,-4.974789915966387,-7.495049504950495,-0.7315789473684211,-0.7790697674418605,-0.3022388059701493,-0.5205882352941177,1.1062500000000002,1.109375,1.1062500000000002,-3.5990453460620526,,BB+,-0.16666666666666663,-0.1428571428571429,0.0
187,2016-06-30,SWN,0.5550444834473158,-0.2660996354799514,0.0,-0.2787472035794183,-0.10721649484536078,-0.3138686131386862,-0.060546875,-0.4130434782608695,-0.144082332761578,-0.08901251738525728,-0.5552855407047388,-0.41666666666666663,-0.0454545454545453,19.666666666666668,2.25,-0.5625,0.36138772887889514,,-0.1322314049586777,-0.06165228113440202,-0.20288506281991625,1.2753623188405796,-0.05433376455368699,-0.3875482625482626,-0.11908177905308459,-0.2556773688332028,27.238095238095234,0.3695652173913042,1.271582733812949,,-0.16250309789343254,0.0,0.17669584245076564,0.0,-0.2774049217002237,-0.425345957756737,-0.8973993167807547,0.14634146341463405,3.350557244174265,0.0,2.8389672611125896,0.6807045960720794,5.194405325822558,5.194405325822558,0.7351694915254237,0.7351694915254237,1.4714881780250346,2.0638596491228065,,0.4270976616231088,-0.10721649484536078,0.34383954154727814,-0.24242424242424243,0.0,-0.12509307520476542,0.08879492600422845,-0.12042682926829273,-0.5294117647058822,-0.42105263157894735,-0.36898395721925137,0.2546012269938649,-0.1231454005934719,-0.12444444444444458,-0.1231454005934719,0.5913682277318641,,BB-,-0.19999999999999996,-0.16666666666666663,0.0
188,2013-02-28,SYY,-0.05043310875842166,-0.06488927378448595,0.3795620437956204,-0.022222222222222254,-0.15873015873015872,-0.19230769230769218,-0.1780303030303031,-0.23717948717948723,0.03361344537815136,-0.02893890675241162,0.05882352941176472,-0.10000000000000009,-0.18367346938775508,-0.30107526881720426,0.08022922636103158,-0.01553398058252431,0.25239923224568117,34.0,0.05251641137855567,-0.044619422572178546,-0.19402985074626866,0.24330900243309017,-0.0731108930323846,-0.05096660808435838,-0.016949152542372947,-0.07290400972053457,-0.3431372549019607,-0.04955752212389364,-0.007488479262672709,0.1295059508519565,-0.09866002608798763,-0.022827282728272835,-0.023119368582803612,0.004346415828738293,-0.02352343882213581,-0.0668538157621128,-0.02757628094415676,-2.875,-0.05676419104776198,0.0,0.020053475935829068,0.1207236032488308,0.15698608137044956,0.1632762312633833,0.1759903640256959,0.1759903640256959,-0.03555555555555556,-0.05944493061632694,0.15779092702169617,-0.16666666666666663,-0.04477611940298509,-0.20408163265306123,-0.16521739130434787,0.024861878453038777,-0.24496644295302006,-0.15508021390374327,-0.24496644295302006,-0.2231182795698925,-0.22499999999999998,-0.06584362139917688,0.04723127035830621,-0.07512953367875652,0.03100775193798455,-0.07512953367875652,-0.12195121951219523,-0.025210084033613578,A,-0.12,-0.1071428571428571,0.0
189,2015-07-31,SYY,-0.12031218325562532,0.029503208308526707,0.0,-0.025568181818181657,-0.09433962264150941,-0.14285714285714302,-0.2626728110599078,-0.2142857142857143,0.36585365853658547,0.0927152317880795,-0.10000000000000009,-0.48888888888888893,-0.475,3.0153846153846153,-0.21485411140583555,-0.24457593688362922,0.7440613026819922,-0.3047619047619048,-0.11850311850311845,0.2994505494505495,-0.183641975308642,0.21135029354207435,0.37533086289041817,0.6685185185185185,0.15900383141762453,0.27653997378768014,3.5970149253731343,0.3743016759776536,0.2170632617527568,-0.041655611568055195,-0.04505986054466515,-0.12862369828314102,-0.012941512941513023,-0.10076217542953103,-0.17712305025996522,0.018830083565459566,-0.4021668344088567,1.8000000000000003,0.05249204665959706,0.0,0.21875372334087917,0.3181069506972658,0.15390399074609618,0.15399217671422005,0.4151587572550357,0.4151587572550357,0.02304147465437789,-0.04811590350235928,0.3458262350936969,-0.28000000000000014,-0.03125,-0.28205128205128205,-0.16666666666666663,-0.005390835579514808,-0.2711111111111111,-0.3291139240506329,-0.2711111111111111,-0.2076124567474048,-0.20967741935483875,-0.15271659324522768,-0.192846034214619,0.3389355742296918,0.29323308270676685,0.34173669467787127,-0.16666666666666663,-0.051724137931034364,A-,-0.13636363636363635,-0.12,0.0
190,2016-02-29,SYY,-0.27065330107155205,-0.18370494120670822,-0.3492063492063492,-0.15160349854227417,0.02083333333333326,0.0277777777777779,-0.11875000000000013,-0.1657754010695187,0.06845238095238093,0.030303030303030276,-0.28395061728395066,0.4782608695652175,0.23809523809523792,0.011494252873563315,0.0033783783783782884,-0.026109660574412552,0.032073813708260346,2.4246575342465757,0.20047169811320753,-0.16279069767441856,-0.16446124763705106,0.10823909531502429,0.030792917628945427,-0.07991120976692567,0.04132231404958686,0.09907597535934287,-0.15746753246753242,-0.1869918699186992,-0.18645684310920363,-0.02183198860939728,6.888475580368869e-05,0.011304909560723386,0.030930822165881944,0.004812526935785044,0.11836562763268721,0.07852143482064733,0.2700534759358286,0.19047619047619047,0.5483627204030226,0.0,0.23599569850425284,-0.01507830723092296,0.17031727732945723,0.17008125218084835,0.3649376759147567,0.3649376759147567,0.14864864864864868,0.10668156112546257,0.16075949367088604,-0.11111111111111105,0.016129032258064502,-0.1785714285714286,-0.11250000000000004,-0.1355013550135501,-0.11585365853658547,-0.16981132075471705,-0.11585365853658547,-0.10043668122270755,-0.1360544217687074,0.024263431542461023,0.036608863198458685,-0.043933054393305415,0.1821705426356588,-0.0417536534446763,-0.06666666666666665,-0.14848484848484855,BBB+,-0.1578947368421053,-0.13636363636363635,0.0
191,2015-02-28,T,-0.5935413755628007,-0.3776549818684165,-0.2657004830917874,-0.12849740932642484,-0.2886904761904763,-0.4101123595505618,-0.6951219512195121,-0.3515625,0.06870229007633588,0.16006600660066006,-0.10113780025284458,-0.14516129032258063,-0.09259259259259256,1.9999999999999996,0.5384615384615383,-0.27707006369426745,0.5325443786982249,-0.36752136752136755,-0.1735159817351598,-0.03149606299212604,-0.2710120068610634,-0.27020785219399535,0.1266213712168005,0.27708333333333335,0.17817371937639193,0.5410471881060117,2.6410256410256405,0.22458270106221545,0.35703001579778837,0.0,-0.317720974266288,0.0043290043290042934,0.10333790580704161,-0.33304708744811795,0.10013531799729347,0.30135823429541597,,0.7254901960784315,0.11470361816782138,0.435483870967742,0.024780976220275308,0.4740295243302348,0.6482965181579934,0.6482965181579934,2.4598522754348346,2.588089943167779,-0.036298932384341565,0.13122529644268788,2.25,-0.7202380952380952,-0.07705479452054786,-0.5535714285714286,-0.28387096774193543,0.06790123456790109,-0.6568627450980391,-0.5954198473282444,-0.6568627450980391,-0.4703557312252964,-0.44692737430167595,-0.09629629629629632,-0.1560509554140127,0.26216216216216215,0.20286396181384259,0.261455525606469,-0.43504531722054385,-0.04895104895104907,BBB+,-0.1578947368421053,-0.13636363636363635,0.0
192,2015-11-30,TAP,-0.33323538054657653,-0.19160493827160485,0.23076923076923062,-0.3955223880597015,-0.0871794871794872,-0.14049586776859502,-0.3846153846153846,-0.14634146341463405,-0.02066115702479343,-0.033557046979865834,-0.2886740331491713,0.20512820512820507,0.1212121212121211,0.2666666666666666,0.03267973856209161,-0.0772442588726513,0.034856029443602665,0.39473684210526305,0.18181818181818188,-0.05676855895196509,-0.17322834645669294,-0.2196078431372549,-0.04938271604938271,-0.10416666666666674,-0.016393442622950838,-0.059113300492610876,0.0659898477157359,-0.09033280507131547,-0.08590604026845627,0.0,-0.027029984679360908,0.0371747211895912,0.07610684229784104,-0.028526148969889142,0.04225352112676051,0.010245901639344357,0.0,-0.2962962962962963,0.556469708302169,0.0,0.3836715431807456,0.44152612662427426,0.5809596974352913,0.5875294117647059,1.187596077391996,1.1681420620196135,0.4104430379746835,1.1170138888888892,1.04,-0.35260115606936415,-0.012903225806451646,-0.326530612244898,-0.07692307692307687,-0.07812500000000011,-0.3908045977011494,-0.27941176470588236,-0.3908045977011494,0.06999999999999984,-0.16428571428571437,0.02400000000000002,0.031636863823933936,-0.08487084870848716,-0.012539184952978122,-0.08487084870848716,-0.1821862348178137,-0.10999999999999999,BBB-,-0.25,0.33333333333333326,-2.0
193,2012-07-31,TMO,-0.533984996590134,-0.5300233129607461,-0.42800000000000005,-0.2465753424657534,0.04591836734693877,0.02400000000000002,0.016666666666666607,-0.051948051948051965,1.3699999999999997,0.48571428571428554,0.07369758576874208,-0.07317073170731714,-0.15384615384615385,-0.3935483870967742,0.007042253521126751,0.016348773841961872,1.5083909180651531,1.6,-0.1503496503496503,0.46607669616519165,-0.2495948136142625,0.025516403402187082,0.5852740531639613,1.6050420168067228,1.0805369127516777,0.8230769230769228,-0.2878228782287823,-0.2455228191796649,-0.2435897435897436,0.08429187233377244,-0.034168564920273314,-0.09163346613545809,-0.10131561101315611,-0.0032853415788965945,-0.07096774193548394,0.11111111111111116,0.22432007192627568,0.2272727272727273,-0.08678655199374508,0.20658489347966436,-0.19946752609822738,-0.03987947536334646,-0.16423304900968638,-0.1709792709077913,-0.10243329872240525,-0.2932058196981372,-0.1519049975259772,-0.19475166586521953,,-0.07291666666666674,-0.051652892561983355,-0.11111111111111105,-0.010204081632653073,-0.15929203539823011,0.029850746268656803,0.0,0.029850746268656803,0.21556886227544902,-0.03813559322033888,-0.14344262295081966,-0.16308040770101928,1.2307692307692308,1.4390243902439024,1.2307692307692308,-0.0119760479041916,,A-,-0.13636363636363635,0.1578947368421053,-2.0
