,日期,價平買權次週每日結算價,價平買權近週每日結算價,價平賣權次週每日結算價,價平賣權近週每日結算價,做空價平賣權近週報酬(點數),做空價平賣權近週報酬(金額),策略累積資金(金額),策略每日報酬率,策略累積報酬率,每個時點最大策略累積資金(金額),Drawdown
209,2020-11-12,,91.0,,113.0,0.0,0.0,1063290.0,0.0,0.0632899999999994,1063290.0,0.0
210,2020-11-13,,105.0,,71.0,42.0,4200.0,1067490.0,0.003950004232147419,0.06748999999999938,1067490.0,0.0
211,2020-11-16,,334.0,,5.0,66.0,6600.0,1074090.0,0.006182727707051194,0.07408999999999955,1074090.0,0.0
212,2020-11-17,,375.0,,1.9,3.1,310.0,1074400.0,0.00028861641017052797,0.07439999999999958,1074400.0,0.0
213,2020-11-18,132.0,510.0,99.0,0.2,1.7,170.0,1074570.0,0.00015822784810115564,0.07456999999999936,1074570.0,0.0
214,2020-11-19,,139.0,,72.0,24.0,2400.0,1076970.0,0.0022334515201429816,0.07696999999999932,1076970.0,0.0
215,2020-11-20,,121.0,,62.0,10.0,1000.0,1077970.0,0.0009285309711506429,0.07796999999999943,1077970.0,0.0
216,2020-11-23,,212.0,,11.5,50.5,5050.0,1083020.0,0.004684731486033877,0.08301999999999943,1083020.0,0.0
217,2020-11-24,,129.0,,8.7,2.8,280.0,1083300.0,0.00025853631511885133,0.08329999999999949,1083300.0,0.0
218,2020-11-25,125.0,53.0,98.0,0.2,8.5,850.0,1084150.0,0.0007846395273700679,0.0841499999999995,1084150.0,0.0
219,2020-11-26,,186.0,,29.0,66.0,6600.0,1090750.0,0.006087718489139027,0.09074999999999966,1090750.0,0.0
220,2020-11-27,,208.0,,17.5,11.5,1150.0,1091900.0,0.0010543204217281499,0.09189999999999965,1091900.0,0.0
221,2020-11-30,,97.0,,44.0,-26.5,-2650.0,1089250.0,-0.0024269621760234505,0.08924999999999961,1091900.0,-0.00265
222,2020-12-01,,196.0,,3.9,40.1,4010.0,1093260.0,0.003681432178104238,0.09325999999999968,1093260.0,0.0
223,2020-12-02,127.0,280.0,101.0,0.1,3.8,380.0,1093640.0,0.0003475842891902392,0.09363999999999972,1093640.0,0.0
224,2020-12-03,,123.0,,72.0,26.0,2600.0,1096240.0,0.0023773819538421836,0.09623999999999966,1096240.0,0.0
225,2020-12-04,,232.0,,25.5,46.5,4650.0,1100890.0,0.004241771874772038,0.1008899999999997,1100890.0,0.0
226,2020-12-07,,312.0,,5.8,19.7,1970.0,1102860.0,0.0017894612540763077,0.10285999999999973,1102860.0,0.0
227,2020-12-08,,410.0,,1.0,4.8,480.0,1103340.0,0.00043523203307760383,0.10333999999999977,1103340.0,0.0
228,2020-12-09,144.0,449.0,97.0,0.2,0.8,80.0,1103420.0,7.250711476070038e-05,0.10341999999999985,1103420.0,0.0
229,2020-12-10,,60.0,,170.0,-76.0,-7600.0,1095820.0,-0.006887676496710182,0.0958199999999998,1103420.0,-0.0076
230,2020-12-11,,41.0,,154.0,16.0,1600.0,1097420.0,0.0014600938110274075,0.09741999999999984,1103420.0,-0.006
231,2020-12-14,,16.0,,163.0,-9.0,-900.0,1096520.0,-0.0008201053379744971,0.09651999999999994,1103420.0,-0.0069
232,2020-12-15,,1.2,,270.0,-107.0,-10700.0,1085820.0,-0.00975814394630281,0.08582000000000001,1103420.0,-0.0176
233,2020-12-16,180.0,0.1,63.0,27.0,243.0,24300.0,1110120.0,0.022379399900535946,0.11012,1110120.0,0.0
234,2020-12-17,,180.0,,41.0,19.0,1900.0,1112020.0,0.0017115266818001906,0.11202000000000001,1112020.0,0.0
235,2020-12-18,,134.0,,52.0,-11.0,-1100.0,1110920.0,-0.0009891908418913076,0.11092000000000013,1112020.0,-0.0011
236,2020-12-21,,254.0,,7.3,44.7,4470.0,1115390.0,0.004023692075036944,0.1153900000000001,1115390.0,0.0
237,2020-12-22,,55.0,,75.0,-67.7,-6770.0,1108620.0,-0.006069625870771644,0.10862000000000016,1115390.0,-0.00677
238,2020-12-23,158.0,84.0,83.0,0.1,74.9,7490.000000000001,1116110.0,0.006756147282206637,0.11611000000000016,1116110.0,0.0
239,2020-12-24,,220.0,,29.0,51.0,5100.0,1121210.0,0.004569442080081698,0.12121000000000004,1121210.0,0.0
240,2020-12-25,,261.0,,13.5,15.5,1550.0,1122760.0,0.0013824350478501835,0.1227600000000002,1122760.0,0.0
241,2020-12-28,,387.0,,4.0,9.5,950.0,1123710.0,0.000846129181659494,0.12371000000000021,1123710.0,0.0
242,2020-12-29,,405.0,,0.8,3.2,320.0,1124030.0,0.00028477098183699034,0.1240300000000003,1124030.0,0.0
243,2020-12-30,143.0,540.0,78.0,0.3,0.5,50.0,1124080.0,4.4482798501777054e-05,0.12408000000000019,1124080.0,0.0
244,2020-12-31,,170.0,,51.0,24.0,2400.0,1126480.0,0.002135079353782654,0.12648000000000015,1126480.0,0.0
245,2021-01-04,,306.0,,7.4,43.6,4360.0,1130840.0,0.0038704637454727298,0.1308400000000003,1130840.0,0.0
246,2021-01-05,,411.0,,1.5,5.9,590.0,1131430.0,0.0005217360546143635,0.13143000000000038,1131430.0,0.0
247,2021-01-06,171.0,335.0,136.0,0.2,1.3,130.0,1131560.0,0.00011489884482474011,0.13156000000000034,1131560.0,0.0
248,2021-01-07,,377.0,,32.0,101.0,10100.0,1141660.0,0.008925730849446811,0.14166000000000034,1141660.0,0.0
249,2021-01-08,,580.0,,16.5,15.5,1550.0,1143210.0,0.0013576721615893295,0.1432100000000005,1143210.0,0.0
250,2021-01-11,,660.0,,4.5,12.0,1200.0,1144410.0,0.001049675912561998,0.1444100000000006,1144410.0,0.0
251,2021-01-12,,615.0,,2.2,2.3,229.99999999999997,1144640.0,0.00020097692260634403,0.14464000000000055,1144640.0,0.0
252,2021-01-13,180.0,860.0,168.0,0.1,2.1,210.0,1144850.0,0.0001834637964774899,0.1448500000000006,1144850.0,0.0
253,2021-01-14,,146.0,,168.0,-3.0,-300.0,1144550.0,-0.0002620430624099557,0.14455000000000062,1144850.0,-0.0003
254,2021-01-15,,88.0,,203.0,-35.0,-3500.0,1141050.0,-0.0030579703813725656,0.14105000000000056,1144850.0,-0.0038
255,2021-01-18,,43.0,,186.0,17.0,1700.0,1142750.0,0.0014898558345384227,0.1427500000000006,1144850.0,-0.0021
256,2021-01-19,,167.0,,26.0,160.0,16000.0,1158750.0,0.014001312623058482,0.1587500000000006,1158750.0,0.0
257,2021-01-20,226.0,16.0,143.0,0.1,25.9,2590.0,1161340.0,0.002235167206041,0.1613400000000007,1161340.0,0.0
258,2021-01-21,,498.0,,40.5,99.5,9950.0,1171290.0,0.008567689048857297,0.1712900000000006,1171290.0,0.0
259,2021-01-22,,354.0,,40.0,0.5,50.0,1171340.0,4.26879765045296e-05,0.1713400000000005,1171340.0,0.0
260,2021-01-25,,287.0,,32.0,8.0,800.0,1172140.0,0.0006829784691038121,0.17214000000000063,1172140.0,0.0
261,2021-01-26,,70.0,,88.0,-56.0,-5600.0,1166540.0,-0.004777586295152458,0.16654000000000058,1172140.0,-0.0056
262,2021-01-27,194.0,49.0,153.0,0.1,87.9,8790.0,1175330.0,0.007535103811270982,0.17533000000000065,1175330.0,0.0
263,2021-01-28,,67.0,,299.0,-149.0,-14900.0,1160430.0,-0.012677290633268945,0.16043000000000074,1175330.0,-0.0149
264,2021-01-29,,8.4,,550.0,-251.0,-25100.0,1135330.0,-0.021629913049473037,0.13533000000000062,1175330.0,-0.04
265,2021-02-01,,16.5,,272.0,278.0,27800.0,1163130.0,0.02448627271366033,0.16313000000000066,1175330.0,-0.0122
266,2021-02-02,,144.0,,35.0,237.0,23700.0,1186830.0,0.020376054267364774,0.18683000000000072,1186830.0,0.0
267,2021-02-03,239.0,117.0,216.0,0.1,34.9,3490.0,1190320.0,0.0029406064895562967,0.1903200000000007,1190320.0,0.0
268,2021-02-04,,163.0,,217.0,-4.0,-400.0,1189920.0,-0.00033604408898446625,0.18992000000000075,1190320.0,-0.0004
269,2021-02-05,,195.0,,143.0,74.0,7400.0,1197320.0,0.006218905472636926,0.19732000000000083,1197320.0,0.0
270,2021-02-17,222.0,580.0,134.0,0.3,142.7,14269.999999999998,1211590.0,0.011918284167975246,0.21159000000000106,1211590.0,0.0
271,2021-02-18,,223.0,,101.0,30.0,3000.0,1214590.0,0.0024760851443144105,0.21459000000000095,1214590.0,0.0
272,2021-02-19,,166.0,,107.0,-6.0,-600.0,1213990.0,-0.0004939938580097447,0.2139900000000008,1214590.0,-0.0006
273,2021-02-22,,190.0,,59.0,48.0,4800.0,1218790.0,0.0039539040684024584,0.2187900000000007,1218790.0,0.0
274,2021-02-23,,211.0,,19.5,39.5,3950.0,1222740.0,0.003240919272393006,0.2227400000000006,1222740.0,0.0
275,2021-02-24,227.0,0.1,147.0,64.0,-44.5,-4450.0,1218290.0,-0.0036393673225706413,0.21829000000000054,1222740.0,-0.00445
276,2021-02-25,,340.0,,52.0,92.0,9200.0,1227490.0,0.007551568181631607,0.22749000000000041,1227490.0,0.0
277,2021-02-26,,88.0,,244.0,-192.0,-19200.0,1208290.0,-0.015641675288597057,0.2082900000000003,1227490.0,-0.0192
278,2021-03-02,,16.5,,221.0,23.0,2300.0,1210590.0,0.0019035165399035048,0.21059000000000028,1227490.0,-0.0169
279,2021-03-03,220.0,33.0,162.0,0.1,220.9,22090.0,1232680.0,0.018247300902865637,0.23268000000000044,1232680.0,0.0
280,2021-03-04,,89.0,,280.0,-121.0,-12100.0,1220580.0,-0.009816010643476036,0.22058000000000044,1232680.0,-0.0121
281,2021-03-05,,48.5,,314.0,-34.0,-3400.0,1217180.0,-0.002785560962820899,0.2171800000000006,1232680.0,-0.0155
282,2021-03-08,,17.0,,321.0,-7.0,-700.0,1216480.0,-0.000575099820897429,0.21648000000000067,1232680.0,-0.0162
283,2021-03-09,,5.3,,299.0,22.0,2200.0,1218680.0,0.0018084966460607532,0.21868000000000065,1232680.0,-0.014
284,2021-03-10,201.0,0.1,174.0,273.0,26.0,2600.0,1221280.0,0.0021334558702859052,0.2212800000000006,1232680.0,-0.0114
285,2021-03-11,,373.0,,55.0,116.0,11600.0,1232880.0,0.009498231363815002,0.23288000000000064,1232880.0,0.0
286,2021-03-12,,397.0,,21.0,34.0,3400.0,1236280.0,0.0027577704237233824,0.2362800000000007,1236280.0,0.0
287,2021-03-15,,365.0,,12.5,8.5,850.0,1237130.0,0.0006875465104991818,0.23713000000000073,1237130.0,0.0
288,2021-03-16,,460.0,,1.6,10.9,1090.0,1238220.0,0.0008810715122904433,0.23822000000000054,1238220.0,0.0
289,2021-03-17,170.0,345.0,105.0,0.1,1.5,150.0,1238370.0,0.00012114163880405648,0.23837000000000041,1238370.0,0.0
290,2021-03-18,,194.0,,66.0,36.0,3600.0,1241970.0,0.0029070471668402043,0.24197000000000024,1241970.0,0.0
291,2021-03-19,,68.0,,158.0,-92.0,-9200.0,1232770.0,-0.007407586334613581,0.23277000000000014,1241970.0,-0.0092
292,2021-03-22,,98.0,,77.0,81.0,8100.0,1240870.0,0.0065705687192259,0.24087000000000036,1241970.0,-0.0011
293,2021-03-23,,71.0,,56.0,21.0,2100.0,1242970.0,0.001692361004778986,0.24297000000000035,1242970.0,0.0
294,2021-03-24,178.0,0.2,114.0,121.0,-65.0,-6500.0,1236470.0,-0.005229410202981621,0.23647000000000018,1242970.0,-0.0065
295,2021-03-25,,190.0,,76.0,35.0,3500.0,1239970.0,0.0028306388347472122,0.23997000000000002,1242970.0,-0.003
296,2021-03-26,,378.0,,15.0,61.0,6100.0,1246070.0,0.004919473858238543,0.24607,1246070.0,0.0
