,日期,價平買權次週每日結算價,價平買權近週每日結算價,價平賣權次週每日結算價,價平賣權近週每日結算價,策略累積資金(金額),進場口數,做空價平賣權近週報酬(點數),策略每日報酬率,策略累積報酬率,每個時點最大策略累積資金(金額),Drawdown
0,2020-01-02,68.0,102.0,56.0,0.1,1000000.0,4,0.0,0.0,0.0,1000000.0,0.0
1,2020-01-03,,52.0,,56.0,999400.0,4,-3.0,-0.0006000000000000449,-0.0006000000000000449,1000000.0,-0.0006
2,2020-01-06,,5.4,,147.0,981200.0,4,-91.0,-0.018210926555933593,-0.01880000000000004,1000000.0,-0.0188
3,2020-01-07,,0.6,,225.0,965600.0,4,-78.0,-0.01589889930697108,-0.0344000000000001,1000000.0,-0.0344
4,2020-01-08,136.0,0.1,99.0,260.0,958600.0,4,-35.0,-0.007249378624689329,-0.0414000000000001,1000000.0,-0.0414
5,2020-01-09,,247.0,,29.0,972000.0,4,67.0,0.013978718965157455,-0.028000000000000136,1000000.0,-0.028
6,2020-01-10,,284.0,,20.0,973800.0,4,9.0,0.0018518518518517713,-0.026200000000000223,1000000.0,-0.0262
7,2020-01-13,,370.0,,1.5,977500.0,4,18.5,0.0037995481618402493,-0.022500000000000187,1000000.0,-0.0225
8,2020-01-14,,431.0,,0.9,977620.0,4,0.6,0.00012276214833750743,-0.02238000000000029,1000000.0,-0.02238
9,2020-01-15,101.0,313.0,86.0,0.1,977780.0,4,0.8,0.00016366277285650987,-0.02222000000000035,1000000.0,-0.02222
10,2020-01-16,,99.0,,84.0,977580.0,4,-1.0,-0.0002045449896704854,-0.02242000000000033,1000000.0,-0.02242
11,2020-01-17,,100.0,,66.0,981180.0,4,18.0,0.0036825630638923634,-0.018820000000000392,1000000.0,-0.01882
12,2020-01-20,,120.0,,47.5,984880.0,4,18.5,0.003770969648790201,-0.015120000000000466,1000000.0,-0.01512
13,2020-01-30,186.0,0.2,95.0,615.0,871380.0,4,-567.5,-0.11524246608723909,-0.1286200000000004,1000000.0,-0.12862
14,2020-01-31,,228.0,,42.5,878805.0,3,49.5,0.008520966742408653,-0.12119500000000039,1000000.0,-0.121195
15,2020-02-03,,115.0,,76.0,873780.0,3,-33.5,-0.005717992046017084,-0.12622000000000044,1000000.0,-0.12622
16,2020-02-04,,258.0,,7.9,883995.0,3,68.1,0.011690585730961933,-0.11600500000000058,1000000.0,-0.116005
17,2020-02-05,149.0,260.0,96.0,0.1,885165.0,3,7.8,0.0013235368978330442,-0.11483500000000069,1000000.0,-0.114835
18,2020-02-06,,278.0,,28.5,898065.0,4,64.5,0.014573554083137097,-0.10193500000000066,1000000.0,-0.101935
19,2020-02-07,,161.0,,56.0,892565.0,4,-27.5,-0.006124278309476483,-0.10743500000000061,1000000.0,-0.107435
20,2020-02-10,,126.0,,44.0,894965.0,4,12.0,0.0026888798014710336,-0.10503500000000066,1000000.0,-0.105035
21,2020-02-11,,187.0,,8.4,902085.0,4,35.6,0.007955618376137563,-0.09791500000000075,1000000.0,-0.097915
22,2020-02-12,110.0,293.0,90.0,0.2,903725.0,4,8.2,0.0018180104979019784,-0.09627500000000089,1000000.0,-0.096275
23,2020-02-13,,105.0,,79.0,905325.0,4,8.0,0.0017704500816067004,-0.09467500000000084,1000000.0,-0.094675
24,2020-02-14,,108.0,,47.0,911725.0,4,32.0,0.007069284511087126,-0.08827500000000088,1000000.0,-0.088275
25,2020-02-17,,61.0,,40.5,913025.0,4,6.5,0.0014258685458883313,-0.0869750000000008,1000000.0,-0.086975
26,2020-02-18,,8.2,,117.0,897725.0,4,-76.5,-0.016757481996659496,-0.10227500000000078,1000000.0,-0.102275
27,2020-02-19,105.0,10.0,80.0,0.1,921105.0,4,116.9,0.02604361023698787,-0.07889500000000083,1000000.0,-0.078895
28,2020-02-20,,69.0,,92.0,918105.0,4,-15.0,-0.003256957675835004,-0.08189500000000083,1000000.0,-0.081895
29,2020-02-21,,41.5,,116.0,913305.0,4,-24.0,-0.005228160177757402,-0.08669500000000074,1000000.0,-0.086695
30,2020-02-24,,5.1,,232.0,890105.0,4,-116.0,-0.02540224787995249,-0.10989500000000074,1000000.0,-0.109895
31,2020-02-25,,1.7,,202.0,896105.0,4,30.0,0.006740777773408757,-0.10389500000000074,1000000.0,-0.103895
32,2020-02-26,144.0,0.1,111.0,317.0,873105.0,4,-115.0,-0.025666635048348097,-0.12689500000000065,1000000.0,-0.126895
33,2020-02-27,,76.0,,187.0,861255.0,3,-79.0,-0.013572250760217841,-0.13874500000000067,1000000.0,-0.138745
34,2020-03-02,,17.5,,222.0,856005.0,3,-35.0,-0.0060957556124492385,-0.14399500000000065,1000000.0,-0.143995
35,2020-03-03,,24.5,,89.0,875955.0,3,133.0,0.023305938633535916,-0.12404500000000074,1000000.0,-0.124045
36,2020-03-04,138.0,0.1,110.0,21.0,886155.0,3,68.0,0.01164443378940705,-0.11384500000000064,1000000.0,-0.113845
37,2020-03-05,,202.0,,44.5,898655.0,4,62.5,0.014105884410740677,-0.1013450000000008,1000000.0,-0.101345
38,2020-03-06,,84.0,,146.0,878355.0,4,-101.5,-0.02258931403041209,-0.12164500000000078,1000000.0,-0.121645
39,2020-03-09,,7.5,,385.0,830555.0,4,-239.0,-0.05441990994529544,-0.16944500000000073,1000000.0,-0.169445
40,2020-03-10,,1.3,,340.0,839555.0,4,45.0,0.010836127649583638,-0.16044500000000084,1000000.0,-0.160445
41,2020-03-11,200.0,0.2,178.0,443.0,818955.0,4,-103.0,-0.024536808190053105,-0.1810450000000009,1000000.0,-0.181045
42,2020-03-12,,32.5,,468.0,775005.0,3,-293.0,-0.05366595234170379,-0.22499500000000083,1000000.0,-0.224995
43,2020-03-13,,19.5,,785.0,727455.0,3,-317.0,-0.061354442874562154,-0.2725450000000008,1000000.0,-0.272545
44,2020-03-16,,1.5,,1120.0,677205.0,3,-335.0,-0.06907643771779692,-0.3227950000000007,1000000.0,-0.322795
45,2020-03-17,,0.1,,1430.0,630705.0,3,-310.0,-0.06866458457926328,-0.3692950000000007,1000000.0,-0.369295
46,2020-03-18,417.0,0.3,285.0,1490.0,621705.0,3,-60.0,-0.014269745760696395,-0.3782950000000007,1000000.0,-0.378295
47,2020-03-19,,146.0,,565.0,593405.0,2,-283.0,-0.04551998134163304,-0.4065950000000007,1000000.0,-0.406595
48,2020-03-20,,370.0,,160.0,633905.0,2,405.0,0.06825018326438093,-0.36609500000000084,1000000.0,-0.366095
49,2020-03-23,,141.0,,260.0,623905.0,2,-100.0,-0.015775234459422194,-0.37609500000000085,1000000.0,-0.376095
50,2020-03-24,,427.0,,9.5,648955.0,2,250.5,0.0401503434016397,-0.35104500000000083,1000000.0,-0.351045
51,2020-03-25,308.0,715.0,194.0,0.2,649885.0,2,9.3,0.0014330731714833345,-0.35011500000000084,1000000.0,-0.350115
52,2020-03-26,,324.0,,154.0,655435.0,3,37.0,0.00853997245666549,-0.3445650000000008,1000000.0,-0.344565
53,2020-03-27,,251.0,,154.0,655435.0,3,0.0,0.0,-0.3445650000000008,1000000.0,-0.344565
54,2020-03-30,,203.0,,91.0,664885.0,3,63.0,0.014417905665703001,-0.3351150000000007,1000000.0,-0.335115
55,2020-03-31,,160.0,,34.5,673360.0,3,56.5,0.012746565195485005,-0.3266400000000007,1000000.0,-0.32664
56,2020-04-01,265.0,134.0,185.0,0.1,678520.0,3,34.4,0.007663062848995983,-0.32148000000000077,1000000.0,-0.32148
57,2020-04-06,,326.0,,16.0,703420.0,3,166.0,0.03669751812768962,-0.29658000000000084,1000000.0,-0.29658
58,2020-04-07,,465.0,,1.4,705610.0,3,14.6,0.003113360438998125,-0.2943900000000008,1000000.0,-0.29439
59,2020-04-08,180.0,565.0,152.0,0.1,705805.0,3,1.3,0.00027635662759872837,-0.2941950000000009,1000000.0,-0.294195
60,2020-04-09,,142.0,,142.0,706855.0,3,7.0,0.0014876630230729049,-0.2931450000000009,1000000.0,-0.293145
61,2020-04-10,,133.0,,99.0,713305.0,3,43.0,0.009124926611539852,-0.2866950000000009,1000000.0,-0.286695
62,2020-04-13,,82.0,,106.0,712255.0,3,-7.0,-0.001472021084949593,-0.2877450000000009,1000000.0,-0.287745
63,2020-04-14,,250.0,,4.4,727495.0,3,101.6,0.02139683119107616,-0.272505000000001,1000000.0,-0.272505
64,2020-04-15,198.0,351.0,110.0,0.1,728140.0,3,4.3,0.000886604031642868,-0.271860000000001,1000000.0,-0.27186
65,2020-04-16,,169.0,,101.0,729040.0,3,6.0,0.0012360260389485678,-0.270960000000001,1000000.0,-0.27096
66,2020-04-17,,330.0,,26.5,740215.0,3,74.5,0.015328377043783536,-0.25978500000000104,1000000.0,-0.259785
67,2020-04-20,,256.0,,22.0,740890.0,3,4.5,0.0009118972190511609,-0.25911000000000106,1000000.0,-0.25911
68,2020-04-21,,63.0,,84.0,731590.0,3,-62.0,-0.01255247067715859,-0.26841000000000104,1000000.0,-0.26841
69,2020-04-22,218.0,0.2,118.0,15.0,741940.0,3,69.0,0.014147268278680736,-0.25806000000000107,1000000.0,-0.25806
70,2020-04-23,,238.0,,64.0,749590.0,3,51.0,0.010310806803784711,-0.250410000000001,1000000.0,-0.25041
71,2020-04-24,,210.0,,59.0,750340.0,3,5.0,0.0010005469656746424,-0.249660000000001,1000000.0,-0.24966
72,2020-04-27,,401.0,,5.2,758410.0,3,53.8,0.010755124343630795,-0.24159000000000108,1000000.0,-0.24159
73,2020-04-28,,426.0,,0.8,759070.0,3,4.4,0.00087024168985117,-0.2409300000000011,1000000.0,-0.24093
74,2020-04-29,150.0,555.0,103.0,0.1,759175.0,3,0.7,0.00013832716350270502,-0.24082500000000107,1000000.0,-0.240825
75,2020-04-30,,310.0,,27.0,770125.0,3,73.0,0.014423551881977081,-0.22987500000000116,1000000.0,-0.229875
76,2020-05-04,,84.0,,115.0,756925.0,3,-88.0,-0.017140074663203997,-0.24307500000000115,1000000.0,-0.243075
77,2020-05-05,,104.0,,25.0,770425.0,3,90.0,0.01783532054034409,-0.2295750000000012,1000000.0,-0.229575
78,2020-05-06,160.0,57.0,111.0,0.1,774160.0,3,24.9,0.00484797352110844,-0.22584000000000126,1000000.0,-0.22584
79,2020-05-07,,188.0,,63.0,780910.0,3,45.0,0.00871912782887252,-0.21909000000000134,1000000.0,-0.21909
80,2020-05-08,,213.0,,38.0,784660.0,3,25.0,0.004802089869511139,-0.21534000000000142,1000000.0,-0.21534
81,2020-05-11,,266.0,,10.5,788785.0,3,27.5,0.0052570540106542385,-0.21121500000000148,1000000.0,-0.211215
82,2020-05-12,,153.0,,7.4,789250.0,3,3.1,0.0005895142529332986,-0.21075000000000155,1000000.0,-0.21075
83,2020-05-13,131.0,174.0,117.0,0.1,790345.0,3,7.3,0.0013873930947101432,-0.2096550000000016,1000000.0,-0.209655
84,2020-05-14,,56.0,,206.0,776545.0,3,-92.0,-0.017460729175233558,-0.2234550000000015,1000000.0,-0.223455
85,2020-05-15,,63.0,,143.0,785995.0,3,63.0,0.012169288321990379,-0.21400500000000156,1000000.0,-0.214005
86,2020-05-18,,28.0,,165.0,782695.0,3,-22.0,-0.00419849999045796,-0.21730500000000152,1000000.0,-0.217305
87,2020-05-19,,35.0,,66.0,797545.0,3,99.0,0.018972907709899678,-0.2024550000000016,1000000.0,-0.202455
88,2020-05-20,135.0,0.1,93.0,13.0,805495.0,3,53.0,0.009968089574882821,-0.1945050000000017,1000000.0,-0.194505
89,2020-05-21,,178.0,,46.5,812020.0,3,43.5,0.008100608942327447,-0.1879800000000017,1000000.0,-0.18798
90,2020-05-22,,65.0,,125.0,800245.0,3,-78.5,-0.014500874362700422,-0.19975500000000168,1000000.0,-0.199755
91,2020-05-25,,61.0,,52.0,811195.0,3,73.0,0.013683309486469675,-0.18880500000000178,1000000.0,-0.188805
92,2020-05-26,,164.0,,6.7,817990.0,3,45.3,0.008376530920432224,-0.18201000000000178,1000000.0,-0.18201
93,2020-05-27,139.0,160.0,86.0,0.1,818980.0,3,6.6,0.0012102837442999892,-0.18102000000000185,1000000.0,-0.18102
94,2020-05-28,,101.0,,108.0,815230.0,3,-25.0,-0.004578866394783776,-0.18477000000000188,1000000.0,-0.18477
95,2020-05-29,,86.0,,91.0,817780.0,3,17.0,0.0031279516210149794,-0.18222000000000182,1000000.0,-0.18222
96,2020-06-01,,151.0,,21.5,828205.0,3,69.5,0.012747927315414964,-0.1717950000000018,1000000.0,-0.171795
97,2020-06-02,,187.0,,6.5,830455.0,3,15.0,0.0027167186867984583,-0.16954500000000194,1000000.0,-0.169545
98,2020-06-03,141.0,371.0,90.0,0.2,831400.0,3,6.3,0.0011379304116418965,-0.16860000000000186,1000000.0,-0.1686
99,2020-06-04,,182.0,,56.0,836050.0,3,31.0,0.005592975703632375,-0.16395000000000193,1000000.0,-0.16395
100,2020-06-05,,245.0,,20.0,841450.0,3,36.0,0.006458943843071552,-0.15855000000000197,1000000.0,-0.15855
101,2020-06-08,,341.0,,4.7,843745.0,3,15.3,0.0027274347851922176,-0.15625500000000203,1000000.0,-0.156255
102,2020-06-09,,380.0,,1.1,844285.0,3,3.6,0.0006400037926150848,-0.15571500000000205,1000000.0,-0.155715
103,2020-06-10,127.0,463.0,123.0,0.1,844435.0,3,1.0,0.00017766512492811692,-0.15556500000000206,1000000.0,-0.155565
104,2020-06-11,,34.0,,243.0,825985.0,3,-123.0,-0.021848928573543258,-0.17401500000000203,1000000.0,-0.174015
105,2020-06-12,,14.0,,323.0,813985.0,3,-80.0,-0.014528108863962386,-0.18601500000000193,1000000.0,-0.186015
106,2020-06-15,,1.8,,475.0,791185.0,3,-152.0,-0.028010344170961377,-0.20881500000000186,1000000.0,-0.208815
107,2020-06-16,,7.7,,183.0,834985.0,3,292.0,0.05535999797771707,-0.1650150000000019,1000000.0,-0.165015
108,2020-06-17,217.0,0.2,66.0,179.0,835585.0,3,4.0,0.0007185757827985473,-0.16441500000000187,1000000.0,-0.164415
109,2020-06-18,,235.0,,42.0,838735.0,3,21.0,0.003769813962672952,-0.16126500000000177,1000000.0,-0.161265
110,2020-06-19,,231.0,,27.0,840985.0,3,15.0,0.0026826113134661433,-0.1590150000000018,1000000.0,-0.159015
111,2020-06-22,,230.0,,13.0,843085.0,3,14.0,0.0024970718859431695,-0.15691500000000191,1000000.0,-0.156915
112,2020-06-23,,260.0,,3.2,844555.0,3,9.8,0.0017435964345231536,-0.15544500000000194,1000000.0,-0.155445
113,2020-06-24,191.0,302.0,55.0,0.2,845005.0,3,3.0,0.0005328249788350004,-0.154995000000002,1000000.0,-0.154995
114,2020-06-29,,65.0,,85.0,840055.0,3,-33.0,-0.005857953503233704,-0.159945000000002,1000000.0,-0.159945
115,2020-06-30,,102.0,,11.0,851155.0,3,74.0,0.013213420549844868,-0.14884500000000211,1000000.0,-0.148845
116,2020-07-01,164.0,203.0,60.0,0.2,852775.0,3,10.8,0.0019032961094043177,-0.14722500000000205,1000000.0,-0.147225
117,2020-07-02,,276.0,,23.0,857875.0,3,34.0,0.005980475506434768,-0.14212500000000217,1000000.0,-0.142125
118,2020-07-03,,398.0,,10.0,859825.0,3,13.0,0.00227305842925829,-0.14017500000000227,1000000.0,-0.140175
119,2020-07-06,,615.0,,2.1,861010.0,3,7.9,0.0013781874218590229,-0.1389900000000024,1000000.0,-0.13899
120,2020-07-07,,575.0,,0.6,861235.0,3,1.5,0.0002613210067246019,-0.13876500000000247,1000000.0,-0.138765
121,2020-07-08,138.0,655.0,110.0,0.1,861310.0,3,0.5,8.708424529890735e-05,-0.13869000000000242,1000000.0,-0.13869
122,2020-07-09,,136.0,,85.0,864610.0,3,22.0,0.003831373140913197,-0.13539000000000245,1000000.0,-0.13539
123,2020-07-10,,54.0,,159.0,853510.0,3,-74.0,-0.012838158244757758,-0.14649000000000245,1000000.0,-0.14649
124,2020-07-13,,135.0,,29.5,872935.0,3,129.5,0.022758960059050315,-0.12706500000000243,1000000.0,-0.127065
125,2020-07-14,,109.0,,21.0,874210.0,3,8.5,0.001460589849186844,-0.1257900000000025,1000000.0,-0.12579
126,2020-07-15,228.0,120.0,68.0,0.1,877345.0,3,20.9,0.0035860948742292287,-0.12265500000000262,1000000.0,-0.122655
127,2020-07-16,,177.0,,65.0,877345.0,4,0.0,0.0,-0.12265500000000262,1000000.0,-0.122655
128,2020-07-17,,164.0,,44.5,881445.0,4,20.5,0.004673190136149419,-0.11855500000000263,1000000.0,-0.118555
129,2020-07-20,,144.0,,25.5,885245.0,4,19.0,0.004311102791439092,-0.1147550000000026,1000000.0,-0.114755
130,2020-07-21,,370.0,,1.8,889985.0,4,23.7,0.005354449898050895,-0.11001500000000253,1000000.0,-0.110015
131,2020-07-22,186.0,401.0,63.0,0.2,890305.0,4,1.6,0.0003595566217409196,-0.10969500000000243,1000000.0,-0.109695
132,2020-07-23,,160.0,,70.0,888305.0,4,-10.0,-0.002246421170273072,-0.11169500000000243,1000000.0,-0.111695
133,2020-07-24,,88.0,,134.0,875505.0,4,-64.0,-0.014409465217464668,-0.12449500000000235,1000000.0,-0.124495
134,2020-07-27,,319.0,,15.0,899305.0,4,119.0,0.027184310769213127,-0.10069500000000253,1000000.0,-0.100695
135,2020-07-28,,272.0,,11.5,900005.0,4,3.5,0.0007783788592301555,-0.09999500000000261,1000000.0,-0.099995
136,2020-07-29,205.0,229.0,97.0,0.1,902285.0,4,11.4,0.0025333192593375298,-0.09771500000000255,1000000.0,-0.097715
137,2020-07-30,,320.0,,47.0,911685.0,4,47.0,0.010417994314434909,-0.0883150000000027,1000000.0,-0.088315
138,2020-07-31,,301.0,,45.5,911985.0,4,1.5,0.00032906102436691675,-0.08801500000000273,1000000.0,-0.088015
139,2020-08-03,,171.0,,43.0,912485.0,4,2.5,0.0005482546313810843,-0.08751500000000267,1000000.0,-0.087515
140,2020-08-04,,314.0,,2.1,920665.0,4,40.9,0.00896453092379601,-0.07933500000000271,1000000.0,-0.079335
141,2020-08-05,176.0,393.0,85.0,0.1,921065.0,4,2.0,0.0004344685634840584,-0.07893500000000264,1000000.0,-0.078935
142,2020-08-06,,237.0,,54.0,926665.0,4,28.0,0.00607991835538213,-0.07333500000000259,1000000.0,-0.073335
143,2020-08-07,,170.0,,62.0,925065.0,4,-8.0,-0.0017266218104708964,-0.07493500000000264,1000000.0,-0.074935
144,2020-08-10,,221.0,,20.0,933465.0,4,42.0,0.009080442995897497,-0.06653500000000279,1000000.0,-0.066535
145,2020-08-11,,97.0,,25.0,932465.0,4,-5.0,-0.001071277444789076,-0.06753500000000279,1000000.0,-0.067535
146,2020-08-12,130.0,0.2,121.0,40.5,929365.0,4,-15.5,-0.003324521563812022,-0.07063500000000278,1000000.0,-0.070635
147,2020-08-13,,155.0,,77.0,937565.0,4,41.0,0.008823228763725766,-0.062435000000002794,1000000.0,-0.062435
148,2020-08-14,,183.0,,42.5,944465.0,4,34.5,0.007359489742044589,-0.05553500000000278,1000000.0,-0.055535
149,2020-08-17,,311.0,,6.5,951665.0,4,36.0,0.00762336349150039,-0.0483350000000029,1000000.0,-0.048335
150,2020-08-18,,230.0,,3.3,952305.0,4,3.2,0.0006725055560516946,-0.04769500000000293,1000000.0,-0.047695
151,2020-08-19,139.0,156.0,101.0,0.1,952945.0,4,3.2,0.0006720535962743135,-0.047055000000002956,1000000.0,-0.047055
152,2020-08-20,,18.5,,423.0,887945.0,4,-325.0,-0.06820960286270461,-0.11205500000000279,1000000.0,-0.112055
153,2020-08-21,,32.0,,187.0,935145.0,4,236.0,0.053156445500565974,-0.06485500000000288,1000000.0,-0.064855
154,2020-08-24,,27.5,,137.0,945145.0,4,50.0,0.01069352881103991,-0.054855000000002985,1000000.0,-0.054855
