is_upgraded,CAPEI_change,bm_change,evm_change,pe_op_basic_change,pe_op_dil_change,pe_exi_change,pe_inc_change,ps_change,pcf_change,dpr_change,npm_change,opmbd_change,opmad_change,gpm_change,ptpm_change,roa_change,roe_change,roce_change,efftax_change,aftret_eq_change,aftret_invcapx_change,aftret_equity_change,pretret_noa_change,pretret_earnat_change,GProf_change,equity_invcap_change,debt_invcap_change,totdebt_invcap_change,capital_ratio_change,cfm_change,int_debt_change,int_totdebt_change,cash_lt_change,invt_act_change,rect_act_change,debt_ebitda_change,short_debt_change,curr_debt_change,lt_debt_change,profit_lct_change,ocf_lct_change,cash_debt_change,fcf_ocf_change,lt_ppent_change,dltt_be_change,debt_at_change,debt_assets_change,debt_capital_change,de_ratio_change,intcov_change,intcov_ratio_change,cash_ratio_change,quick_ratio_change,curr_ratio_change,cash_conversion_change,inv_turn_change,at_turn_change,rect_turn_change,pay_turn_change,sale_invcap_change,sale_equity_change,sale_nwc_change,rd_sale_change,adv_sale_change,staff_sale_change,accrual_change,ptb_change,PEG_trailing_change
1,-0.061322593,0.04950495,0.187385668,-0.018786127,0.00650289,-0.001194505,-0.001194505,-0.124908692,0.109095637,-0.482288828,-0.102439024,-0.132911392,-0.158844765,-0.051546392,-0.090225564,-0.262672811,-0.148148148,-0.3046875,0.118721461,-0.077192982,-0.280487805,-0.077192982,-0.28331467,-0.269444444,-0.212765957,-0.170940171,0.891566265,0.546341463,0.880952381,-0.07755102,-0.681818182,-0.611111111,-0.053731343,-0.220779221,-0.183856502,1.043782837,-0.152684564,-0.171568627,0.468292683,-0.293956044,-0.356097561,-0.488311688,-0.078042328,0.3316,1.077319588,0.468,0.228105906,0.281990521,0.558375635,0.297472075,0.233803468,0.140510949,0.00729927,-0.032627866,-0.158899622,0.205596396,-0.17027417,0.029641014,0.120777892,-0.125880282,0.054034582,0.270650958,,-0.255319149,,-0.619047619,-0.08577698,-0.651744569
1,-0.07704729,0.018867925,0.124924643,1.072901325,1.060711722,1.139525613,1.139525613,0.064552031,-0.003106864,0.523684211,-0.005434783,0.01459854,0.021459227,0.00621118,0.012396694,-0.075,-0.030434783,-0.078651685,0.012244898,-0.011406844,-0.033898305,-0.011406844,-0.01875,-0.072243346,-0.089189189,-0.070692194,0.159235669,0.111987382,0.158227848,0,-0.142857143,-0.142857143,0.129337539,-0.125,-0.142857143,0.218508997,-0.043564356,-0.031558185,0.122923588,-0.087548638,-0.042929293,-0.055837563,0.087517934,0.13637729,0.208436725,0.122615804,0.043117745,-0.001848429,0.112052117,-0.008337109,0.014767063,0.1664,0.043478261,0.026435734,0.202297027,-0.006884343,-0.074782609,0.037317411,2.86803653,-0.102719033,-0.034859877,-0.305154105,,0,,0.375,-0.005236744,0
0,0.148862784,-0.24537037,0.127128736,0.111037808,0.095103016,0.202999814,0.202999814,0.101934135,0.042984829,0.348877375,-0.092896175,-0.014388489,-0.029411765,0,-0.114285714,-0.101351351,-0.004484305,-0.12195122,-0.060483871,0.011538462,-0.16374269,0.011538462,-0.049363057,-0.102459016,-0.053412463,-0.251980983,0.43956044,0.157446809,0.43715847,-0.066371681,-0.041666667,0,-0.136871508,-0.171428571,-0.243589744,0.279535865,-0.260869565,-0.146639511,0.307692308,-0.038379531,0.031662269,-0.11827957,0,0.352630188,0.928131417,0.191747573,0.135135135,0.2,0.474516696,-0.328840355,-0.295697138,0.013717421,0.123015873,0.101243339,-0.284075402,0.027728263,-0.086466165,0.083050673,-0.256758352,-0.081930415,0.22733711,-0.489264947,,0.285714286,,0.590909091,0.354244352,0
0,-0.277889478,0.275395034,-0.190420409,-0.157415514,-0.154150428,-0.154150428,-0.154150428,-0.299024919,-0.048107483,inf,-0.148148148,0.078125,-0.032258065,-0.024064171,-0.162790698,-0.021857923,0.087301587,-0.091428571,-0.031662269,0.106060606,-0.009009009,0.106060606,-0.131428571,-0.141843972,-0.081081081,-0.282945736,0.969026549,1,0.969026549,0.056818182,0.2,0.186440678,-0.603603604,0.11942446,,0.930713547,2.25,-0.219679634,0.344743276,-0.090163934,-0.376597837,-0.394594595,-0.107828656,0.375,1.705035971,0.947674419,0.425480769,0.624223602,1.040673212,-0.573456864,-0.607904642,-0.488188976,-0.328382838,-0.075917547,0.274980382,-0.17105644,-0.059841384,,-0.10601304,-0.03423913,0.34623475,-0.000907676,,-0.018518519,,-0.387387387,-0.002520161,-0.097039881
0,-0.318089774,0.242477876,-0.075241158,-0.19091161,-0.196754006,-0.159755175,-0.159755175,-0.423493045,-0.545454545,0.665730337,-0.304347826,-0.144927536,-0.244444444,-0.016438356,-0.305555556,-0.094972067,-0.218978102,-0.201257862,-0.010899183,-0.232876712,-0.190909091,-0.232876712,-0.197368421,-0.214876033,0.048319328,-0.030630631,0.038202247,0.041666667,0.038202247,-0.11827957,-0.041666667,-0.042857143,-0.170454545,0.050128535,inf,0.120514194,0.038461538,0.032258065,-0.007272727,-0.140765766,0.266561514,-0.1875,0.140728477,0.030643514,0.091755319,0.023880597,0.032040472,0.030592734,0.081786942,-0.176304654,-0.173,-0.2,-0.208845209,-0.044069641,0.042429605,0.006634078,0.065184049,,0.028498109,0.082160945,0.1171875,0.106813757,,0,,0.852941176,-0.343102577,0
1,0.074764223,0.247833622,-0.481166881,-1.41109152,-1.41109152,-1.642535557,-1.642535557,-0.100084818,3.360681115,,-2.442622951,8.08,8.08,8.08,-5.921052632,7.6,-2.178571429,6.733333333,24.66666667,-2.196428571,4.066666667,-2.196428571,,,7.6,0.071823204,-0.127388535,-0.082278481,-0.128065395,4.078947368,0.25,0.166666667,0.099337748,,,-0.429227238,12.75,,0.04375,,,-1.015625,0.102803738,0.000719424,-0.203448276,0.033613445,-0.066037736,-0.150246305,-0.224979322,-4.557187828,6.682382134,,,,,,0.038461538,0.250883392,,-0.076604555,-0.141414141,,,,,-1.025974026,-0.146179402,
0,0.283837057,-0.169642857,-0.151048089,-0.475358052,-0.470972491,-0.597150595,-0.638406517,0.061771562,1.156288156,-0.628902765,1.545454545,0.377777778,0.672727273,0.09478673,1.575757576,0.522727273,1.95,0.911764706,0.12716763,1.951219512,1.285714286,1.951219512,0.931623932,0.872093023,0.147465438,-0.039039039,0.073619632,0.068862275,0.075987842,0.484375,-0.0625,-0.043478261,0.248120301,-0.031161473,-0.028639618,-0.281546573,-0.136363636,0.005602241,-0.037906137,0.327956989,-0.521671827,0.296928328,-0.061627907,0.136491557,0.097510373,0.034090909,0.077087794,0.094736842,0.160451977,1.120793482,0.773442552,0.235294118,-0.037579618,-0.051980198,-0.115994953,0.028631653,0.053606238,0.054129648,-0.087951318,0.090277778,0.134121274,0.065127021,,,,-0.724324324,0.190621194,-0.777978339
0,-0.219932608,-0.013422819,3.224652558,2.295307135,2.295307135,-5.367044186,-5.367044186,-0.056878307,0.783128233,,-1.23880597,-0.725925926,-0.716216216,1.625,-0.676229508,-0.736842105,-1.242424242,-0.717647059,,-1.242424242,-1.827586207,-1.242424242,,,1.5,-0.204,0.123404255,-0.209836066,0.175257732,-1.262773723,-0.269230769,0.033333333,-0.180379747,,,2.631823953,0,,0.333333333,,,0,,0.066353607,0.410638298,-0.081081081,-0.018575851,0.056838366,0.057911065,-2.077301476,-0.734754957,,,,0.181718389,-0.04826546,-0.070921986,-0.538716204,0.290517382,-0.208137715,-0.005481597,,,0,,-0.859649123,-0.077639752,
1,7.405382954,-0.54324587,-1.606867161,-3.47915943,-3.732719694,-0.512108704,-0.512108704,1.280504909,-2.572114423,-0.946808511,4.15625,-3.486486486,-2.857142857,0.825396825,-1.683544304,-3.6,4.55,-2.708333333,,4.55,1.583333333,4.55,,,0.82,0.067839196,-0.049242424,0.300829876,-0.049122807,3.638888889,0,-0.258064516,-0.193050193,,,-1.515497553,-0.135371179,,-0.020061728,,,-1.752808989,,-0.388248778,-0.110105581,0.299465241,-0.031545741,0.018487395,-0.089442815,1.647097195,-3.046544429,,,,0.038998882,-0.144215531,0.071246819,0.927033493,0.222777286,0.009881423,-0.053543307,,,-0.428571429,,-8.0625,1.188552189,
1,-1.772256483,0.119148936,-0.494856474,-0.621949796,-0.612159729,0.32132964,0.32132964,-0.375768758,-0.530665479,0.422222222,-0.545454545,0.293478261,0.461538462,0.030434783,1.203703704,0.846153846,-0.427927928,1.048780488,-1.132720776,-0.427927928,-0.314516129,-0.427927928,,,0.516483516,0.028235294,0.023904382,-0.100478469,-0.003690037,-0.51497006,-0.01754386,0.108695652,-0.373205742,,,-0.494650392,-0.555555556,,0.116535433,,,0.820895522,,0.86293265,-0.004237288,-0.043209877,-0.024429967,-0.047854785,-0.110037574,-0.297930015,0.939352171,,,,-0.193818111,0.17037037,0.387173397,1.520173805,0.16052128,0.383561644,0.344425957,,,-0.375,,0.115044248,-0.209230769,0.652631579
0,-0.062503617,0.068965517,0.120712576,-0.042709766,-0.032947583,-0.013295029,-0.013295029,-0.073366215,0.104722097,,-0.045045045,-0.056910569,-0.063414634,-0.044742729,-0.069518717,-0.119341564,-0.177777778,-0.166064982,-0.020408163,-0.193771626,-0.17679558,-0.193771626,0.138204225,0.059967585,-0.127853881,0.02014652,0.050359712,0.075221239,0.016166282,-0.051612903,-0.065217391,-0.071428571,-0.302325581,0.28,0.041254125,0.275659824,0.272727273,0.110047847,0.068571429,-0.226747109,-0.314227916,-0.131868132,-0.036908881,0.13163136,0.051820728,0.103658537,0.008665511,0.027196653,-0.037087912,-0.126768534,-0.157229209,-0.372262774,-0.276744186,-0.260215054,-0.136891972,-0.105251648,-0.084867076,0.060977308,-0.129987047,-0.109050445,-0.126771972,0.867551779,,,,-0.394366197,-0.162547018,0.718518519
1,-0.091919254,-0.048387097,0.047093713,0.014584381,0.011262847,0.019229467,0.019229467,-0.080505655,-0.009203395,,-0.075471698,-0.060344828,-0.067708333,-0.035128806,-0.091954023,-0.121495327,-0.058558559,-0.147186147,-0.0078125,-0.103004292,-0.093959732,-0.103004292,-0.231245166,-0.178899083,-0.062827225,-0.041292639,0.054794521,0.03909465,0.054545455,-0.06122449,0,0,-0.016666667,0.052083333,0.00792393,0.158045977,-0.132653061,-0.155172414,0.046345811,0.05526658,0.044247788,-0.126582278,-0.099401198,-0.01984,0.154460719,0.052486188,0.020618557,0.038696538,0.053495007,-0.133765392,-0.145177246,0.170542636,0.151125402,0.156976744,0.084400588,-0.047590782,-0.031284916,-0.03477234,0.014442046,-0.042464613,-0.000463822,-0.285048058,,,,-0.11627907,-0.001283285,0.959359606
0,0.191366417,0.088135593,0.096522035,0.294221782,0.294932479,0.27934631,0.27934631,0.182344428,0.293322324,,-0.112244898,-0.091743119,-0.117318436,-0.041262136,-0.113924051,-0.095744681,-0.028708134,-0.131979695,-0.023622047,-0.028708134,-0.140740741,-0.028708134,-0.323943662,-0.17877095,-0.075418994,-0.117977528,0.136363636,0.077227723,0.135775862,-0.072463768,-0.186046512,-0.128205128,0.711864407,-0.118811881,-0.155660377,0.267493797,-0.6,-0.147959184,0.109028961,-0.025878004,-0.02165725,-0.111111111,-0.042553191,-0.008325171,0.286043829,0.115485564,0.060606061,0.096078431,0.159106297,-0.087685171,-0.111486161,1,0.30377095,0.287688442,-0.032388328,-0.032224951,-0.033448674,-0.01617727,-0.082043003,-0.066086957,0.057540603,-0.396070321,,,,-0.026315789,0.124317379,-0.047768699
0,-0.224819625,0.014492754,-0.060357553,-0.079382854,-0.079382854,-1.047238636,-1.047238636,-0.110647182,-0.273635308,,-20.6,-0.059945504,-0.077419355,-0.028409091,4.928571429,0.028469751,-20.95652174,0.01038961,,-20.29166667,39.85714286,-20.29166667,-0.160142349,-0.003076923,0.048744461,0.050966608,-0.067285383,-0.299319728,-0.067285383,4.404255319,-0.346153846,-0.105263158,0.210045662,-0.117886179,0.030927835,-0.198362147,-0.906367041,-0.185779817,0.197530864,0.377297297,0.796428571,-0.255384615,0.06242497,-0.050242398,-0.113333333,-0.187096774,-0.094285714,-0.177902622,-0.260162602,58.96142433,0.39646854,0.485089463,0.524926686,0.468289086,-0.238206738,0.370860927,0.079323797,-0.029494823,-0.31246726,-0.070596299,-0.116569201,-0.473289994,-0.505966587,,,-0.642458101,-0.07174666,
0,-0.529274291,-0.06391926,-0.068715202,-5.920880914,-5.956427015,-10.57503573,-10.57503573,0.097928437,3.786958283,,-1.137462236,0.12716763,0.264,0.12716763,-1.121860465,0.431818182,-1.128834356,0.538461538,,-1.129411765,-1.243386243,-1.129411765,0.819548872,0.974683544,0.291666667,0.211009174,-0.409883721,-0.387596899,-0.408695652,-1.209731544,0.111111111,0.053571429,0.42826087,,-0.386363636,-0.505979189,0.318181818,0.113333333,-0.119170984,0.664688427,-0.661354582,0.577777778,-0.002169197,-0.157548505,-0.515810277,-0.355987055,-0.298947368,-0.375621891,-0.446644664,-1.395096801,1.416961131,0.282268579,0.094020797,0.094020797,-0.714108723,,0.158844765,0.821596244,0.376448598,0.104046243,-0.088679245,0.267833109,,,0.264094955,-0.947058824,0.162824207,0
0,1.002656278,-0.58490566,0.809974463,1.05451278,1.062530822,1.20282779,0.998972039,1.467275495,2.239115646,0.973333333,0.1,0.159663866,0.151515152,0.159663866,0.12244898,-0.025974026,0.36196319,-0.138339921,-0.009493671,0.36196319,-0.165,0.36196319,-0.23522854,-0.066420664,0,-0.337777778,0.276363636,0.25,0.276363636,0.222222222,-0.380952381,-0.379746835,0.012658228,0.271084337,-0.102970297,0.828418231,-0.296875,-0.04815864,0.866071429,0.043859649,-0.315420561,-0.206896552,-0.076448829,0.075919169,0.929623568,0.827272727,0.003275109,0.123511905,0.036438733,-0.155274415,-0.136072158,0.062780269,0.086206897,0.149568552,0.435775907,-0.400338271,-0.142741935,-0.129568563,0.051329727,-0.412971342,-0.11359783,-0.80523282,-0.357142857,,,-0.851851852,1.667520891,4.578343949
0,0.266814123,-0.098408104,0.021996839,0.211251621,0.211251621,0.221616613,0.221616613,0.222713864,0.251587816,-0.013377926,0.027027027,0.01010101,0.015384615,0.00867052,0.016949153,0.035971223,0.021978022,0,-0.013368984,0.010526316,0.022988506,0.010526316,-0.0078125,0.031914894,0.037422037,0.013801757,-0.054187192,-0.048672566,-0.054187192,0,-0.041666667,-0.076923077,-0.073170732,0.013142174,,-0.05618964,0.058252427,-0.092783505,0.028481013,0.208646617,0.172340426,0.031914894,0.153526971,-0.070570571,-0.068825911,-0.01910828,-0.053811659,-0.073239437,-0.09079602,0.054112196,0.055399167,0.021276596,0.074468085,0.149435274,0.162842141,0.028052805,0.035277178,,0.186862967,0.001501502,-0.011971269,-0.441350994,,0,,-0.028169014,0.247648903,
0,-0.169878427,0.019261637,-0.039695837,-0.281042252,-0.276179003,-0.276179003,-0.276179003,-0.252110977,-0.281586578,0.044067797,0.078947368,0.03,0.090909091,0.005730659,0.083333333,0.013888889,0.129032258,0.11627907,0.021680217,0.125,0.056179775,0.125,0.118110236,0.092783505,-0.006012024,-0.08539604,0.359375,0.223255814,0.359375,0,-0.15942029,-0.033333333,0.105263158,-0.025943396,,0.16744186,-0.944954128,-0.043560606,0.163076923,-0.068429238,-0.061705989,-0.151202749,0.181654676,0.2180937,0.495652174,0.194805195,0.146919431,0.203647416,0.281805746,0.002040816,0.02048437,0.152777778,0.094059406,-0.040816327,-0.158747413,-0.041198502,-0.015994437,,-0.187977099,0.011494253,0.106623586,0.081600805,,0,,0,-0.118592965,
0,0.202821287,-0.04473161,-0.32317018,-1.066294793,-1.066294793,-1.171165049,-1.171165049,-0.082512315,-2.05994152,-0.602739726,-6.142857143,0.646341463,2.863636364,0.2,-6.9,1.017857143,-7.222222222,3.423076923,0.066666667,-7,4.5,-7,3.476190476,3.5625,0.324675325,0.120401338,-0.179104478,-0.107142857,-0.179104478,0.653846154,0.098039216,0.020408163,0.666666667,-0.09375,-0.202702703,-0.52294887,1.75,0.135951662,-0.14973262,0.69858156,-1.888726208,-2.036809816,,0.059382423,-0.26899384,-0.123505976,-0.052959502,-0.107221007,-0.13752784,5.247877759,3.813546423,0.464183381,0.240721103,0.233366435,,-0.132570327,0.106412005,0.048656405,0.038444999,0.13050571,0.009272816,-1.215104587,,-0.055555556,0.00990099,-1.840909091,-0.122553191,
1,1.229103746,-0.404786681,-0.161342067,0.112844818,0.126477793,0.147063373,0.147063373,0.730201342,0.694482759,2.931034483,0.666666667,0.125925926,0.211764706,0.079365079,0.627118644,0.256637168,0.946428571,0.634782609,-0.020833333,0.974358974,0.781818182,0.974358974,0.638297872,0.424657534,0.215686275,0.135820896,-0.275757576,-0.213333333,-0.275757576,0.26744186,0.053571429,-0.04,-0.280519481,0.655172414,0.559322034,-0.492023928,0.561983471,0.300531915,-0.43081761,-0.064718163,-0.153212521,0.218934911,-0.396786156,0.053811659,-0.373595506,-0.354545455,0.044407895,-0.191176471,0.122659781,1.461684783,1.188774704,-0.446183953,-0.394017094,-0.368760064,,-0.230046058,0.124537608,-0.157254219,0.443763459,0.371572872,0.208413926,0,,-0.294117647,-0.071895425,-0.054054054,1.155189137,0.732394366
0,2.772974757,-0.286987522,0.677315609,3.28730316,3.272248436,-2.951472333,-2.951472333,0.409266409,0.081628639,,-1.703703704,-0.024390244,-0.47826087,0.186046512,-1.576923077,-0.284768212,-1.526315789,-0.656976744,0,-1.539130435,-1.153846154,-1.539130435,0.363057325,-0.225806452,-0.116666667,-0.118055556,0.160377358,0.154929577,0.160377358,-0.197530864,-0.52688172,-0.413333333,-0.878865979,0.189320388,0.914027149,0.787967718,-0.833333333,-0.168336673,0.298611111,-0.129411765,0.164772727,-0.802030457,-2.880597015,0.496462264,0.282401091,0.298076923,0.002781641,0.042628774,0.010950332,-1.054889661,-0.772280472,-0.855855856,-0.525073746,-0.50058548,0,0.332613032,-0.253430186,-0.061548571,-0.166525782,-0.3364817,-0.24767521,0,-0.080808081,-0.523809524,,1.6,0.187998125,
1,0.235361975,0.157258065,-0.032923179,-0.02404556,-0.015819447,-20.48943918,-20.48943918,0.404929577,0.554556007,,-1.072463768,0.086538462,0.196078431,0.020151134,-1.101382488,0.161904762,-1.088150289,0.3,,-1.089928058,-1.229927007,-1.089928058,0.176470588,0.211267606,0.032332564,0.034782609,-0.018320611,-0.027941176,-0.018320611,-1.425806452,0,-0.015873016,1.684210526,-0.155974843,-0.267605634,-0.108306189,-0.222222222,-0.056338028,0.001968504,0.182902584,-0.019950125,-0.018691589,0.039113429,0.036817102,-0.04495114,-0.019230769,-0.012674271,-0.062415197,-0.057142857,-1.213832319,0.197921587,1.828358209,0.837545126,0.143597335,0.844136226,0.091642229,-0.007346189,0.156422279,1.070757324,0.002245929,-0.033275295,-0.301263994,,-0.08,,-0.783783784,0.333059885,
1,-0.091992025,-0.197444832,-0.032668501,-0.267397882,-0.263180454,-0.454912366,-0.454912366,0.233082707,0.52436065,-0.5875,1.266666667,0.079646018,0.245901639,0.004938272,1.409090909,0.196721311,1.213114754,0.394230769,0.15483871,1.213333333,0.523809524,1.213333333,0.408333333,0.38372093,0.102908277,0.238095238,-0.132192846,-0.101361573,-0.132192846,0.212121212,0.015151515,0.032258065,-0.019607843,0.028315946,0.096153846,-0.261796043,1.178571429,0.25,-0.092337917,0.016806723,-0.244274809,-0.047619048,-0.027603513,-0.018900344,-0.298090041,-0.117647059,-0.060333761,-0.088277858,-0.226564713,0.629560915,0.45544164,-0.211081794,-0.168958743,-0.118446602,-0.076873433,0.06212223,0.103607771,0.131158388,0.058061933,0.120448179,-0.095257154,0.409241265,,-0.065217391,,-0.515625,0.116923077,
1,0.655483907,-0.266280753,0.114113047,0.050446198,0.050319953,-0.036884684,-0.036884684,0.321138211,0.004286064,0.858585859,0.411764706,0.073770492,0.184210526,-0.007371007,0.41509434,0.109589041,0.340740741,0.234482759,0.011173184,0.319277108,0.291666667,0.319277108,0.301775148,0.218487395,-0.020283976,0.06561086,-0.051971326,0.037037037,-0.051971326,0.1125,0,-0.0625,0.83,-0.155072464,-0.263157895,-0.07628866,1.327868852,0.158208955,-0.108225108,-0.085950413,0.124579125,0.3,-0.051612903,0.120256859,-0.085519922,-0.025,-0.00136612,-0.003174603,-0.002563164,0.426944972,0.416689244,0.581939799,0.380614657,0.028634361,-0.051169669,0.007587733,0.036043588,0.042174728,-0.042639082,0.049,-0.0154833,-0.229589966,,0,,0.258064516,0.337190083,
1,1.546129178,-0.224852071,0.016592214,-0.026188303,-0.021946829,0.064777904,0.064777904,0.078461538,0.095110352,0.336956522,0.041666667,0.022900763,0.077777778,-0.007425743,0.04,0.092592593,0.093922652,0.189944134,0.008287293,0.095890411,0.056451613,0.095890411,0.154545455,0.151724138,0.099378882,-0.010615711,0.009451796,-0.092532468,0.009451796,-0.02247191,-0.104477612,-0.05,-0.448087432,0.246998285,-0.071428571,-0.168303571,-0.676056338,-0.054123711,0.050970874,0.198915009,0.158682635,0.161538462,-0.021768707,-0.003647733,0.004250797,-0.062678063,-0.008207934,0.049363057,-0.030469897,0.204787234,0.308854465,-0.418604651,-0.318493151,0.041399001,-0.408464874,-0.121117038,0.07038835,0.253961173,-0.465805772,0.071020019,0.082228713,0.029801009,,0,,-0.051282051,0.215904409,-0.226168224
0,-1.067893175,0.162849873,0.021343377,-0.024873828,-0.030721314,-0.08457013,-0.08457013,-0.27532097,-0.228593698,0.727642276,-0.2,-0.149253731,-0.226804124,-0.024937656,-0.205128205,-0.169491525,-0.111111111,-0.220657277,-0.008219178,-0.070833333,-0.190839695,-0.070833333,-0.216535433,-0.233532934,-0.032015066,-0.188841202,0.164794007,0.214669052,0.164794007,-0.091954023,-0.116666667,-0.105263158,-0.306930693,-0.009628611,0.871794872,0.32259796,0.826086957,-0.04359673,-0.009237875,-0.184012066,-0.105943152,-0.19205298,-0.154381085,0.1208159,0.292063492,0.127659574,0.093793103,0.063732929,0.454373343,-0.156512141,-0.215955582,-0.272727273,-0.057788945,-0.084304318,0.789925025,0.068546948,-0.026455026,-0.36705534,0.671435619,0.071206053,0.32281503,0.301220414,,0,,0.162162162,-0.186716367,19.82125604
0,-0.247377622,0.04595186,0.229409957,0.116451017,0.107792303,0.107792303,0.107792303,-0.238188976,-0.275981524,0.56,-0.35,-0.192982456,-0.306666667,0,-0.338709677,-0.204081633,-0.289772727,-0.307228916,0,-0.246636771,-0.198113208,-0.246636771,-0.266331658,-0.3046875,-0.027237354,-0.013227513,0.006430868,0.029455081,0.006430868,-0.151898734,0.037735849,-0.039215686,-0.271428571,0.077777778,-0.219178082,0.275974026,0.238095238,0.031339031,-0.03030303,-0.245841035,-0.01734104,0,0.125,0.038730751,0.002457002,0.002695418,0.010088272,0.067047076,0.050247331,-0.255430516,-0.320536713,-0.295,-0.218666667,-0.017964072,-0.42881805,-0.119278316,-0.006987578,0.078094685,-0.489964581,-0.001246365,0.010200879,0.004476339,,0,,0.488372093,-0.21125,0
1,-0.410428166,0.158730159,0.08568943,-0.120173536,-0.121002593,-0.12172043,-0.12172043,0.208096721,-0.611370324,-0.333333333,0.246428571,0.123430962,0.128603104,0.123430962,0.161731207,0.110169492,-0.327559055,0,,-0.336890244,-0.367883212,-0.336890244,-0.328322785,0.023913043,0.047486034,0.009100101,-1,0,-1,0.228013029,3.99531689,0,0.908940397,,-0.307086614,0,0,0.238719068,-1,0.323741007,2.67,0,0.082866741,-0.221015936,-1,0,-0.3616,-0.517786561,-0.601796407,4.56780439,4.423013854,0.540386803,0.361702128,0.361702128,,,-0.068,0.250960018,0.067408968,-0.413218971,-0.418163673,-0.415535207,,-0.308823529,,-1.049180328,-0.146836355,
